Title,Authors,Corporate Authors,Editors,Book Editors,Source Title,Publication Date,Publication Year,Volume,Issue,Part Number,Supplement,Special Issue,Beginning Page,Ending Page,Article Number,DOI,Conference Title,Conference Date,Total Citations,Average per Year,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
Experimental design methodology applied to electrochemical oxidation of carbamazepine using Ti/PbO2 and Ti/BDD electrodes,"Garcia-Gomez, C.; Drogui, P.; Zaviska, F.; Seyhi, B.; Gortares-Moroyoqui, P.; Buelna, G.; Neira-Saenz, C.; Estrada-Alvarado, M.; Ulloa-Mercado, R. G.",,,,JOURNAL OF ELECTROANALYTICAL CHEMISTRY,OCT 15 2014,2014,732,,,,,1.0,10.0,,10.1016/j.jelechem.2014.08.032,,,102,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,7,7,11,8,27,13,6,13,0
Combined membrane bioreactor and electrochemical oxidation using Ti/PbO2 anode for the removal of carbamazepine,"Garcia-Gomez, C.; Drogui, P.; Seyhi, B.; Gortares-Moroyoqui, P.; Buelna, G.; Estrada-Alvgarado, M. I.; Alvarez, L. H.",,,,JOURNAL OF THE TAIWAN INSTITUTE OF CHEMICAL ENGINEERS,JUL 2016,2016,64,,,,,211.0,219.0,,10.1016/j.jtice.2016.04.024,,,46,4.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,7,7,10,9,3,2,0
Production of Microbial Cellulose Films from Green Tea (Camellia Sinensis) Kombucha with Various Carbon Sources,"Trevino-Garza, Mayra Z.; Guerrero-Medina, Ana S.; Gonzalez-Sanchez, Ricardo A.; Garcia-Gomez, Celestino; Guzman-Velasco, Antonio; Baez-Gonzalez, Juan G.; Marquez-Reyes, Julia M.",,,,COATINGS,NOV 2020,2020,10,11.0,,,,,,1132,10.3390/coatings10111132,,,21,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,8,8,0
"Electrocoagulated Metal Hydroxide Sludge for Fluoride and Arsenic Removal in Aqueous Solution: Characterization, Kinetic, and Equilibrium Studies","Garcia-Gomez, C.; Rivera-Huerta, M. L.; Almazan-Garcia, F.; Martin-Dominguez, A.; Romero-Soto, I. C.; Burboa-Charis, V. A.; Gortares-Moroyoqui, P.",,,,WATER AIR AND SOIL POLLUTION,MAR 2016,2016,227,3.0,,,,,,96,10.1007/s11270-016-2783-5,,,19,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,3,3,2,2,0
Evaluation of the catalytic oxidation of soot by CeOX-LaMnO3 at different O2 pressures synthesized by ultrasonic-assisted hydrothermal method,"Jonatan Moreno-Roman, Eddy; Cruz-Lopez, Arquimedes; Garcia-Gomez, Celestino; Zanella, Rodolfo; Ivan Suarez-Vazquez, Santiago",,,,ENVIRONMENTAL SCIENCE AND POLLUTION RESEARCH,MAY 2020,2020,27,13.0,,,,15475.0,15487.0,,10.1007/s11356-020-08003-z,,,8,1.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,2,1,0
Optimization of Phenol Removal Using Ti/PbO2 Anode with Response Surface Methodology,"Garcia-Gomez, C.; Vidales-Contreras, J. A.; Napoles-Armenta, J.; Gortares-Moroyoqui, P.",,,,JOURNAL OF ENVIRONMENTAL ENGINEERING,APR 2016,2016,142,4.0,,,,,,4016004,10.1061/(ASCE)EE.1943-7870.0001057,,,8,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,2,1,0,0,0,0
"REMOVAL OF CONGO RED DYE USING ELECTROCOAGULATED METAL HYDROXIDE IN A FIXED-BED COLUMN: CHARACTERIZATION, OPTIMIZATION AND MODELING STUDIES","Suarez-Vazquez, S. I.; Vidales-Contreras, J. A.; Marquez-Reyes, J. M.; Cruz-Lopez, A.; Garcia-Gomez, C.",,,,REVISTA MEXICANA DE INGENIERIA QUIMICA,SEP-DEC 2019,2019,18,3.0,,,,1133.0,1142.0,,10.24275/uam/izt/dcbi/revmexingquim/2019v18n3/SuarezV,,,7,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0
Reversible stress softening of collagen based networks from the jumbo squid mantle (Dosidicus gigas),"Torres, F. G.; Troncoso, O. P.; Rivas, E. R.; Gomez, C. G.; Lopez, D.",,,,MATERIALS SCIENCE & ENGINEERING C-MATERIALS FOR BIOLOGICAL APPLICATIONS,APR 1 2014,2014,37,,,,,9.0,13.0,,10.1016/j.msec.2013.12.028,,,7,0.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,0,0,1,1
Comparative study of biochar prepared from cow dung and sewage sludge and its application as an adsorbent for organic pollutants removal in water,"Suarez-Vazquez, Santiago Ivan; Cruz-Lopez, Arquimedes; Marquez-Reyes, Julia Mariana; Flores Breceda, Hector; Garcia-Gomez, Celestino",,,,ENVIRONMENTAL PROGRESS & SUSTAINABLE ENERGY,JUL 2021,2021,40,4.0,,,,,,e13593,10.1002/ep.13593,,,5,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0
Evaluation of the synergistic effects of chromium and lead during the process of phytoremediation with watercress (Nasturtium officinale) in an artificial wetland,"Mariana Marquez-Reyes, Julia; Valdes-Gonzalez, Arcadio; Garcia-Gomez, Celestino; Rodriguez-Fuentes, Humberto; Gamboa-Delgado, Julian; Luna-Olvera, Hugo",,,,BIOTECNIA,2020,2020,22,2.0,,,,171.0,178.0,,,,,4,0.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0
