Title,Authors,Corporate Authors,Editors,Book Editors,Source Title,Publication Date,Publication Year,Volume,Issue,Part Number,Supplement,Special Issue,Beginning Page,Ending Page,Article Number,DOI,Conference Title,Conference Date,Total Citations,Average per Year,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
Allylic alkylations catalyzed by palladium systems containing modular chiral dithioethers.: A structural study of the allylic intermediates,"Fernández, F; Gómez, M; Jansat, S; Muller, G; Martin, E; Flores-Santos, L; García, PX; Acosta, A; Aghmiz, A; Giménez-Pedrós, M; Masdeu-Bultó, AM; Diéguez, M; Claver, C; Maestro, MA",,,,ORGANOMETALLICS,AUG 1 2005,2005,24.0,16.0,,,,3946,3956,,10.1021/om050190s,,,38,1.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,5,4,3,4,1,2,1,1,1,0,2,2,0,0,0,0,0,0
"Chiral S,S-donor ligands in palladium-catalysed allylic alkylation","Jansat, S; Gómez, M; Muller, G; Diéguez, M; Aghmiz, A; Claver, C; Masdeu-Bultó, AM; Flores-Santos, L; Martin, E; Maestro, MA; Mahía, J",,,,TETRAHEDRON-ASYMMETRY,JUN 22 2001,2001,12.0,10.0,,,,1469,1474,,10.1016/S0957-4166(01)00260-9,,,31,1.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,6,4,6,1,6,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
On the nitroxide quasi-equilibrium in the alkoxyamine-mediated radical polymerization of styrene,"Saldívar-Guerra, E; Bonilla, J; Becerril, F; Zacahua, G; Albores-Velasco, M; Alexander-Katz, R; Flores-Santos, L; Alexandrova, L",,,,MACROMOLECULAR THEORY AND SIMULATIONS,FEB 17 2006,2006,15.0,2.0,,,,163,175,,10.1002/mats.200500053,,,17,0.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,3,1,2,1,2,2,0,1,0,0,0,0,0,0,0,0
Effect of Clinoptilolite and Sepiolite Nanoclays on Human and Parasitic Highly Phagocytic Cells,"Toledano-Magana, Yanis; Flores-Santos, Leticia; Montes de Oca, Georgina; Gonzalez-Montiel, Alfonso; Laclette, Juan-Pedro; Carrero, Julio-Cesar",,,,BIOMED RESEARCH INTERNATIONAL,2015,2015,2015.0,,,,,,,164980.0,10.1155/2015/164980,,,12,1.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,2,1,1,0,0
"First functionalized diorganotin (IV) derivative containing the imidobis(diphenylselenophosphinate-Se,Se') ligand. The synthesis and X-ray crystal structures of Bu2Sn[{N(SePPh2)(2)-Se,Se'}(2)] and Ph2ClSn[N(SePPh2)(2)-Se,Se']center dot H2O","FloresSantos, L; CeaOlivares, R; HernandezOrtega, S; Toscano, RA; GarciaMontalvo, V; Novosad, J; Woollins, JD",,,,JOURNAL OF ORGANOMETALLIC CHEMISTRY,OCT 5 1997,1997,544.0,1.0,,,,37,41,,10.1016/S0022-328X(97)00340-9,,,12,0.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,2,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
"Determination of the Composition of Lignocellulosic Biomasses from Combined Analyses of Thermal, Spectroscopic, and Wet Chemical Methods","Susana Cano-Diaz, G.; Rosas-Aburto, Alberto; Vivaldo-Lima, Eduardo; Flores-Santos, Leticia; Vega-Hernandez, Miguel A.; Hernandez-Luna, Martin G.; Martinez, Alfredo",,,,INDUSTRIAL & ENGINEERING CHEMISTRY RESEARCH,MAR 10 2021,2021,60.0,9.0,,,,3502,3515,,10.1021/acs.iecr.0c05243,,,11,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,4,0
Long chain branched structures of polylactic acid through reactive extrusion with styrene-acrylic copolymers bearing epoxy functional groups,"Martinez-Mercado, Eduardo; Alberto Ruiz-Trevino, F.; Gonzalez-Montiel, Alfonso; Lugo-Uribe, Luis E.; Flores-Santos, Leticia",,,,JOURNAL OF POLYMER RESEARCH,NOV 2019,2019,26.0,11.0,,,,,,260.0,10.1007/s10965-019-1938-7,,,9,1.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,1,1
Size-controlled synthesis of Fe2O3 and Fe3O4 nanoparticles onto zeolite by means of a modified activated-coprecipitation method: effect of the HCl concentration during the activation,"Mendoza-Bello, S.; Morales-Luckie, Raul A.; Flores-Santos, L.; Hinestroza, Juan P.; Sanchez-Mendieta, Victor",,,,JOURNAL OF NANOPARTICLE RESEARCH,NOV 2012,2012,14.0,11.0,,,,,,1242.0,10.1007/s11051-012-1242-5,,,9,0.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,0,1,1,0,0,0,1,0
Toxicological Evaluations in Macrophages and Mice Acutely and Chronically Exposed to Halloysite Clay Nanotubes Functionalized with Polystyrene,"Toledano-Magana, Yanis; Flores-Santos, Leticia; Montes de Oca, Georgina; Gonzalez-Montiel, Alfonso; Garcia-Ramos, Juan-Carlos; Mora, Conchi; Saavedra-Avila, Noemi-Alejandra; Gudino-Zayas, Marco; Gonzalez-Ramirez, Luisa-Carolina; Laclette, Juan P.; Carrero, Julio C.",,,,ACS OMEGA,NOV 9 2021,2021,6.0,44.0,,,,29882,29892,,10.1021/acsomega.1c04367,,,8,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,2
"Cationic iridium complexes with chiral dithioether ligands: Synthesis, characterisation and reactivity under hydrogenation conditions","Flores-Santos, L; Martin, E; Aghmiz, A; Diéguez, M; Claver, C; Masdeu-Bultó, AM; Muñoz-Hernández, MA",,,,EUROPEAN JOURNAL OF INORGANIC CHEMISTRY,JUN 20 2005,2005,,12.0,,,,2315,2323,,10.1002/ejic.200400828,,,7,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
