Title,Authors,Corporate Authors,Editors,Book Editors,Source Title,Publication Date,Publication Year,Volume,Issue,Part Number,Supplement,Special Issue,Beginning Page,Ending Page,Article Number,DOI,Conference Title,Conference Date,Total Citations,Average per Year,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
A Hybrid Method for Online Trajectory Planning of Mobile Robots in Cluttered Environments,"Campos-Macias, Leobardo; Gomez-Gutierrez, David; Aldana-Lopez, Rodrigo; de la Guardia, Rafael; Parra-Vilchis, Jose I.",,,,IEEE ROBOTICS AND AUTOMATION LETTERS,APR 2017,2017,2.0,2.0,,,,935.0,942.0,,10.1109/LRA.2017.2655145,,,36,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,7,4,4,8,5,0
Autonomous navigation of MAVs in unknown cluttered environments,"Campos-Macias, Leobardo; Aldana-Lopez, Rodrigo; de la Guardia, Rafael; Parra-Vilchis, Jose I.; Gomez-Gutierrez, David",,,,JOURNAL OF FIELD ROBOTICS,MAR 2021,2021,38.0,2.0,,,,307.0,326.0,,10.1002/rob.21959,,,24,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,8,7,1
Inverse Kinematics for a 6-DOF Walking Humanoid Robot Leg,"Campos-Macias, L.; Carbajal-Espinosa, O.; Loukianov, A.; Bayro-Corrochano, E.",,,,ADVANCES IN APPLIED CLIFFORD ALGEBRAS,MAR 2017,2017,27.0,1.0,,,SI,581.0,597.0,,10.1007/s00006-016-0705-7,,,8,0.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,0,2,0
EFFICIENT VIDEO AND AUDIO PROCESSING WITH LOIHI 2,"Shrestha, Sumit Barn; Timcheck, Jonathan; Frady, Paxon; Campos-Macias, Leobardo; Davies, Mike",,,,"2024 IEEE INTERNATIONAL CONFERENCE ON ACOUSTICS, SPEECH AND SIGNAL PROCESSING (ICASSP 2024)",2024,2024,,,,,,13481.0,13485.0,,10.1109/ICASSP48485.2024.10448003,"49th IEEE International Conference on Acoustics, Speech, and Signal Processing (ICASSP)","APR 14-19, 2024",6,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
Stabilization Method for Dynamic Gait in Bipedal Walking Robots,"Campos-Macias, L.; Carbajal-Espinosa, O.; Loukianov, A.; Bayro-Corrochano, E.",,,"Asfour, T; Billard, A; Harada, K; Kulic, D; Ude, A; Venture, G; Yamane, K; Yokoi, K; Yoshida, E",2016 IEEE-RAS 16TH INTERNATIONAL CONFERENCE ON HUMANOID ROBOTS (HUMANOIDS),2016,2016,,,,,,1276.0,1281.0,,,16th IEEE-RAS International Conference on Humanoid Robots (Humanoids),"NOV 15-17, 2016",3,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
FIKA: A Conformal Geometric Algebra Approach to a Fast Inverse Kinematics Algorithm for an Anthropomorphic Robotic Arm,"Carbajal-Espinosa, Oscar; Campos-Macias, Leobardo; Diaz-Rodriguez, Miriam",,,,MACHINES,JAN 2024,2024,12.0,1.0,,,,,,78.0,10.3390/machines12010078,,,2,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Surface electromyography dataset from different movements of the hand using a portable and a non-portable device,"Fuentes-Aguilar, Rita Q.; Llorente-Vidrio, Dusthon; Campos-Macias, Leobardo; Morales-Vargas, Eduardo",,,,DATA IN BRIEF,DEC 2024,2024,57.0,,,,,,,111079.0,10.1016/j.dib.2024.111079,,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hand-Eye Calibration Using Camera's IMU Sensor in Quadric Geometric Algebra (QGA),"Zamora-Esquivel, Julio; Macias-Garcia, Edgar; Campos-Macias, Leobardo",,,"Silva, DW; Hitzer, E; Hildenbrand, D","ADVANCED COMPUTATIONAL APPLICATIONS OF GEOMETRIC ALGEBRA, ICACGA 2022",2024,2024,13771.0,,,,,147.0,158.0,,10.1007/978-3-031-34031-4_13,1st International Conference of Advanced Computational Applications of Geometric Algebra (ICACGA),"OCT 02-05, 2022",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Control Implementation in a Low-cost Designed Biped Robot to Reproduce Squats,"Duran-Hernandez, J.; Fuentes-Aguilar, Rita Q.; Campos-Macias, L.; Carbajal-Espinosa, O.",,,,"2022 10TH INTERNATIONAL CONFERENCE ON CONTROL, MECHATRONICS AND AUTOMATION (ICCMA 2022)",2022,2022,,,,,,36.0,41.0,,10.1109/ICCMA56665.2022.10011460,"10th International Conference on Control, Mechatronics and Automation (ICCMA)","NOV 09-12, 2022",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dynamic Learning Rate for Neural Networks: A Fixed-Time Stability Approach,"Aldana, Rodrigo; Campos-Macias, Leobardo; Zamora, Julio; Gomez-Gutierrez, David; Cruz, Adan",,,,2018 24TH INTERNATIONAL CONFERENCE ON PATTERN RECOGNITION (ICPR),2018,2018,,,,,,1378.0,1383.0,,,24th International Conference on Pattern Recognition (ICPR),"AUG 20-24, 2018",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
