Camposeco-Solis, R. (Autor)
PerÃ­odo de tiempo: 1900-2025. 

"Title","Authors","Corporate Authors","Editors","Book Editors","Source Title","Publication Date","Publication Year","Volume","Issue","Part Number","Supplement","Special Issue","Beginning Page","Ending Page","Article Number","DOI","Conference Title","Conference Date","Total Citations","Average per Year","1900","1901","1902","1903","1904","1905","1906","1907","1908","1909","1910","1911","1912","1913","1914","1915","1916","1917","1918","1919","1920","1921","1922","1923","1924","1925","1926","1927","1928","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025"
"H2Ti3O7 titanate nanotubes for highly effective adsorption of basic fuchsin dye for water purification","Hinojosa-Reyes, Mariana; Camposeco-Solis, Roberto; Ruiz, Facundo","","","","MICROPOROUS AND MESOPOROUS MATERIALS","MAR 1 2019","2019","276","","","","","183","191","","10.1016/j.micromeso.2018.09.035","","","45","6.43","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","9","9","9","5","6","5"
"Promotional effect of metal doping on nanostructured TiO2 during the photocatalytic degradation of 4-chlorophenol and naproxen sodium as pollutants","Hinojosa-Reyes, Mariana; Camposeco-Solis, Roberto; Ruiz, Facundo; Rodriguez-Gonzalez, Vicente; Moctezuma, Edgar","","","","MATERIALS SCIENCE IN SEMICONDUCTOR PROCESSING","SEP 2019","2019","100","","","","","130","139","","10.1016/j.mssp.2019.04.050","","","39","5.57","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","10","9","8","8","0"
"Antifungal Nanocomposites Inspired by Titanate Nanotubes for Complete Inactivation of Botrytis cinerea Isolated from Tomato Infection","Rodriguez-Gonzalez, V.; Dominguez-Espindola, R. B.; Casas-Flores, S.; Patron-Soberano, O. A.; Camposeco-Solis, R.; Lee, S. -W.","","","","ACS APPLIED MATERIALS & INTERFACES","NOV 23 2016","2016","8","46","","","","31625","31637","","10.1021/acsami.6b10060","","","38","3.80","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","6","9","7","3","3","2","1"
"Hydrogen production by tailoring the brookite and Cu2O ratio of sol-gel Cu-TiO2 photocatalysts","Hinojosa-Reyes, Mariana; Camposeco-Solis, Roberto; Zanella, Rodolfo; Rodriguez-Gonzalez, Vicente","","","","CHEMOSPHERE","OCT 2017","2017","184","","","","","992","1002","","10.1016/j.chemosphere.2017.06.066","","","37","4.11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","5","8","9","7","3","2","0"
"Gold Nanoparticle: Enhanced CO Oxidation at Low Temperatures by Using Fe-Doped TiO2 as Support","Hinojosa-Reyes, Mariana; Camposeco-Solis, Roberto; Zanella, Rodolfo; Rodriguez-Gonzalez, Vicente; Ruiz, Facundo","","","","CATALYSIS LETTERS","JAN 2018","2018","148","1","","","","383","396","","10.1007/s10562-017-2260-9","","","19","2.38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","3","3","1","1","2","3"
"Water splitting behavior of copper-cerium oxide nanorods and nanocubes using hydrazine as a scavenging agent","Clavijo-Chaparro, S. L.; Hernandez-Gordillo, A.; Camposeco-Solis, R.; Rodriguez-Gonzalez, V.","","","","JOURNAL OF MOLECULAR CATALYSIS A-CHEMICAL","NOV 2016","2016","423","","","","","143","150","","10.1016/j.molcata.2016.06.011","","","17","1.70","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","3","1","2","4","1","1","0","2"
"H2Ti3O7 Nanotubes Decorated with Silver Nanoparticles for Photocatalytic Degradation of Atenolol","Hinojosa-Reyes, Mariana; Camposeco-Solis, Roberto; Ruiz, Facundo; Nino Martinez, Nereyda; Rodriguez Gonzalez, Vicente; Compean-Jasso, M. E.","","","","JOURNAL OF NANOMATERIALS","2017","2017","2017","","","","","","","9610419","10.1155/2017/9610419","","","11","1.22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","4","0","3","1","1","0"
"Photocatalytic Activity of Bi2O3/BiOCl Heterojunctions Under UV and Visible Light Illumination for Degradation of Caffeine","Ruiz-Castillo, A. L.; Hinojosa-Reyes, M.; Camposeco-Solis, R.; Ruiz, F.","","","","TOPICS IN CATALYSIS","AUG 2022","2022","65","9-12","","","SI","1071","1087","","10.1007/s11244-022-01644-z","","","9","2.25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","5","2","1"
"Unraveling the photoactive annihilation mechanism of nanostructures as effective green tools for inhibiting the proliferation of the phytopathogenic bacterium Pseudomonas syringae","Casas-Flores, S.; Dominguez-Espindola, R. B.; Camposeco-solis, R.; Patron-Soberano, O. A.; Rodriguez-Gonzalez, V","","","","NANOSCALE ADVANCES","JUN 1 2019","2019","1","6","","","","2258","2267","","10.1039/c8na00307f","","","3","0.43","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","1","0"
"Reusability in visible light of titanate nanotubes for the removal of organic pollutants: role of calcination temperature","Ruiz-Castillo, Ana Laura; Hinojosa-Reyes, Mariana; Camposeco-Solis, Roberto; Ruiz, Facundo","","","","ENVIRONMENTAL TECHNOLOGY","JUN 20 2022","2022","43","14","","","","2081","2098","","10.1080/09593330.2020.1866085","","","1","0.20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
