Armendariz-Borunda, Juan (Author)
Timespan: 1900-2025. 

"Title","Authors","Corporate Authors","Editors","Book Editors","Source Title","Publication Date","Publication Year","Volume","Issue","Part Number","Supplement","Special Issue","Beginning Page","Ending Page","Article Number","DOI","Conference Title","Conference Date","Total Citations","Average per Year","1900","1901","1902","1903","1904","1905","1906","1907","1908","1909","1910","1911","1912","1913","1914","1915","1916","1917","1918","1919","1920","1921","1922","1923","1924","1925","1926","1927","1928","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025"
"Volume I. Introduction to DUNE","Abi, B.; Acciarri, R.; Acero, M. A.; Adamov, G.; Adams, D.; Adinolfi, M.; Ahmad, Z.; Ahmed, J.; Alion, T.; Monsalve, S. Alonso; Alt, C.; Anderson, J.; Andreopoulos, C.; Andrews, M.; Andrianala, F.; Andringa, S.; Ankowski, A.; Antonova, M.; Antusch, S.; Aranda-Fernandez, A.; Ariga, A.; Arnold, L. O.; Arroyave, M. A.; Asaadi, J.; Aurisano, A.; Aushev, V.; Autiero, D.; Azfar, F.; Back, H.; Back, J. J.; Backhouse, C.; Baesso, P.; Bayby, L.; Bajou, R.; Balasubramanian, S.; Baldi, P.; Bambah, B.; Barao, F.; Barenhoim, G.; Barker, G.; Barkhouse, W.; Barnes, C.; Barr, G.; Monarca, J. Barranco; Barros, N.; Barrow, J. L.; Bashyal, A.; Basque, V.; Bay, F.; Alba, J. Bazo; Beacom, J. F.; Bechetoille, E.; Behera, B.; Bellantoni, L.; Bellettini, G.; Bellini, V.; Beltramello, O.; Belver, D.; Benckos, N.; Neves, F. Bento; Berger, J.; Berkman, S.; Bernardini, P.; Berner, R. M.; Berns, H.; Bertolucci, S.; Betancourt, M.; Bezawada, Y.; Bhattacharjee, M.; Bhuyan, B.; Biagi, S.; Bian, J.; Biassoni, M.; Bierv, K.; Bilki, B.; Bishai, M.; Bitadze, A.; Blake, A.; Siffert, B. Blanco; Blaszczyk, F.; Blazey, G.; Blucher, E.; Boissevain, J.; Bolognesi, S.; Bolton, T.; Bonesini, M.; Bongrand, M.; Bonini, F.; Booth, A.; Booth, C.; Bordoni, S.; Borkum, A.; Boschi, T.; Bostan, N.; Bour, P.; Boyd, S.; Bovden, D.; Bracinik, J.; Braga, D.; Brailsford, D.; Brandt, A.; Bremer, J.; Brew, C.; Brianne, E.; Brice, S. J.; Brizzolari, C.; Bromherg, C.; Brooijmans, G.; Brooke, J.; Bross, A.; Brunetti, G.; Buchanan, N.; Budd, H.; Caiulo, D.; Calaftura, P.; Calcutt, J.; Calin, M.; Calvez, S.; Calvo, E.; Camilleri, L.; Caminata, A.; Campanelli, M.; Caratelli, D.; Carini, G.; Carlus, B.; Carniti, P.; Terrazas, I. Caro; Carranza, H.; Castillo, A.; Castromonte, C.; Cattadori, C.; Cavalier, F.; Cavanna, F.; Centro, S.; Cerati, G.; Cervelli, A.; Cervera Villanueva, A.; Chalifour, M.; Chang, C.; Chardonnet, E.; Chatterjee, A.; Chattopadhyay, S.; Chaves, J.; Chen, H.; Chen, M.; Chen, Y.; Cherdack, D.; Chi, C.; Childress, S.; Chiriacescu, A.; Cho, K.; Choubey, S.; Christensen, A.; Christian, D.; Christodoulou, G.; Church, E.; Clarke, P.; Coan, T. E.; Cocco, A. G.; Coelho, J.; Conley, E.; Conrad, J.; Convery, M.; Corwin, L.; Cotte, P.; Cremaldi, L.; Cremonesi, L.; Crespo-Anadon, J. I.; Cristaldo, E.; Cross, R.; Cuesta, C.; Cui, Y.; Cussans, D.; Dahrowski, M.; Da Motta, H.; Da Silva Peres, L.; David, Q.; Davies, G. S.; Davini, S.; Dawson, J.; De, K.; De Almeida, R. M.; Debbins, P.; De Bonis, I.; Decowski, M.; De Gouvea, A.; De Holanda, P. C.; Astiz, I. L. De Icaza; Deistin, A.; De Jong, P.; Delbart, A.; Delepine, D.; Delgado, M.; Dell'Acqua, A.; De Lurgio, P.; De Mello Neto, J. R.; DeMuth, D. M.; Dennis, S.; Densham, C.; Deptuch, G.; De Roeck, A.; De Romeri, V.; De Vries, J.; Dharmapalan, R.; Dias, M.; Diaz, F.; Diaz, J.; Di Domizio, S.; Di Giulio, L.; Ding, P.; Di Noto, L.; Distefano, C.; Diurba, R.; Diwan, M.; Djurcic, Z.; Dokania, N.; Dolinski, M.; Domine, L.; Douglas, D.; Drielsma, F.; Duchesneau, D.; Duffy, K.; Dunne, P.; Durkin, T.; Duyang, H.; Dvornikov, O.; Dwyer, D.; Dyshkant, A.; Eads, M.; Edmunds, D.; Eisch, J.; Emery, S.; Ereditato, A.; Escobar, C.; Escudero Sanchez, L.; Evans, J. J.; Ewart, E.; Ezeribe, A. C.; Fahey, K.; Falcone, A.; Farnese, C.; Farzan, Y.; Felix, J.; Fernandez-Martinez, E.; Menendez, P. Fernandez; Ferraro, F.; Fields, L.; Filkins, A.; Filthaut, F.; Fitzpatrick, R. S.; Flanagan, W.; Fleming, B.; Flight, R.; Fowler, J.; Fox, W.; Franc, J.; Francis, K.; Franco, D.; Freeman, J.; Freestone, J.; Fried, J.; Friedland, A.; Fuess, S.; Furic, I.; Furmanski, A. P.; Gago, A.; Gallagher, H.; Gallego-Ros, A.; Gallice, N.; Galymov, V.; Gamberini, E.; Gamble, T.; Gandhi, R.; Gandrajula, R.; Gao, S.; Garcia-Gamez, D.; Garcia-Peris, M. A.; Gardiner, S.; Gastler, D.; Ge, G.; Gelli, B.; Gendotti, A.; Gent, S.; Ghorbani-Moghaddam, Z.; Gibin, D.; Gil-Botella, L.; Girerd, C.; Giri, A.; Gnani, D.; Gogota, O.; Gold, M.; Gollapinni, S.; Gollwitzer, K.; Gomes, R. A.; Bermeo, L. Gomez; Fajardo, L. S. Gomez; Gonnella, F.; Gonzalez-Cuevas, J.; Goodman, M. C.; Goodwin, O.; Goswami, S.; Gotti, C.; Goudzovski, E.; Grace, C.; Graham, M.; Gramellini, E.; Gran, R.; Granados, E.; Grant, A.; Grant, C.; Gratieri, D.; Green, P.; Green, S.; Greenler, L.; Greenwood, M.; Greer, J.; Griffith, C.; Groh, M.; Grudzinski, J.; Grzelak, K.; Gu, W.; Guarino, V.; Guenette, R.; Guglielmi, A.; Guo, B.; Guthikonda, K.; Gutierrez, R.; Guzowski, P.; Guzzo, M. M.; Gwon, S.; Habig, A.; Hackenburg, A.; Hadavand, H.; Haenni, R.; Hahn, A.; Haigh, J.; Haiston, J.; Hamernik, T.; Hamilton, P.; Han, J.; Harder, K.; Harris, D. A.; Hartnell, J.; Hasegawa, T.; Hatcher, R.; Hazen, E.; Heavey, A.; Heeger, K. M.; Hennessy, K.; Henry, S.; Morquecho, Vi. Hernandez; Herner, K.; Hertel, L.; Hesam, A. S.; Hewes, J.; Pichardo, A. Higuera; Hill, T.; Hillier, S. J.; Himmel, A.; Hoff, J.; Hohl, C.; Holin, A.; Hoppe, E.; Horton-Smith, G. A.; Hostert, M.; Hourlier, A.; Howard, B.; Howell, R.; Huang, J.; Huang, J.; Hugon, J.; Iles, G.; Iliescu, A. M.; Illingworth, R.; Ioannisian, A.; Itay, R.; Izmaylov, A.; James, E.; Jargowsky, B.; Jediny, F.; Jesus-Valls, C.; Ji, X.; Jiang, L.; Jimenez, S.; Jipa, A.; Joglekar, A.; Johnson, C.; Johnson, R.; Jones, B.; Jones, S.; Jung, C.; Junk, T.; Jwa, Y.; Kabirnezhad, M.; Kaboth, A.; Kadenko, I.; Kamiya, F.; Karagiorgi, G.; Karcher, A.; Karolak, M.; Karyotakis, Y.; Kasai, S.; Kasetti, S. P.; Kashur, L.; Kazaryan, N.; Kearns, E.; Keener, P.; Kelly, K. J.; Kemp, E.; Ketchum, W.; Kettell, S.; Kliabibullin, M.; Khotjantsev, A.; Khvedelidze, A.; Kim, D.; King, B.; Kirby, B.; Kirby, M.; Klein, J.; Koehler, K.; Koerner, L. W.; Kohn, S.; Koller, P. P.; Kordosky, M.; Kosc, T.; Kose, U.; Kostelecky, V.; Kothekar, K.; Krennrich, F.; Kreslo, I.; Kudenko, Y.; Kudryavtsev, V.; Kulagin, S.; Kumar, J.; Kumar, R.; Kuruppu, C.; Kus, V.; Kutter, T.; Lamhert, A.; Lande, K.; Lane, C. E.; Lang, K.; Langford, T.; Lasorak, P.; Last, D.; Lastoria, C.; Laundrie, A.; Lawrence, A.; Lazanu, I.; LaZur, R.; Le, T.; Learned, J.; LeBrun, P.; Miotto, G. Lehmann; Lehnert, R.; de Oliveira, M. Leigui; Leitner, M.; Leyton, M.; Li, L.; Li, S.; Li, S.; Li, T.; Li, Y.; Liao, H.; Lin, C.; Lin, S.; Lister, A.; Littlejohn, B. R.; Liu, J.; Lockwitz, S.; Loew, T.; Lokajicek, M.; Lomidze, I.; Long, K.; Loo, K.; Lorca, D.; Lord, T.; LoSecco, J.; Louis, W. C.; Luk, K.; Luo, X.; Lurkin, N.; Lux, T.; Luzio, V. P.; MacFarland, D.; Machado, A.; Machado, P.; Macias, C.; Macier, J.; Maddalena, A.; Madigan, P.; Magill, S.; Mahn, K.; Maio, A.; Maloney, J. A.; Mandrioli, G.; Maneira, J. C.; Manenti, L.; Manly, S.; Mann, A.; Manolopoulos, K.; Plata, M. Manrique; Marchionni, A.; Marciano, W.; Marfatia, D.; Mariani, C.; Maricic, J.; Marinho, F.; Marino, A. D.; Marshak, M.; Marshall, C.; Marshall, J.; Marteau, J.; Martin-Alho, J.; Martinez, N.; Caicedo, D. A. Martinez; Martynenko, S.; Mason, K.; Masthaum, A.; Masud, M.; Matsuno, S.; Matthews, J.; Mauger, C.; Mauri, N.; Mavrokoridis, K.; Mazza, R.; Mazzacane, A.; Mazzucato, E.; McCluskey, E.; McConkey, N.; McFarland, K. S.; McGrew, C.; McNab, A.; Mefodiev, A.; Mehta, P.; Melas, P.; Mellinato, V.; Mena, O.; Mcnary, S.; Mendez, H.; Menegolli, A.; Meng, G.; Messier, V.; Metcalf, W.; Mewes, M.; Meyer, H.; Miao, T.; Michna, G.; Miedema, T.; Migenda, J.; Milincic, R.; Miller, W.; Mills, J.; Milne, C.; Mineev, O.; Miranda, O. G.; Miryala, S.; Mishra, C.; Mishra, S.; Mislivec, A.; Mladenov, D.; Mocioiu, I.; Moffat, K.; Moggi, N.; Mohanta, R.; Mohayai, T. A.; Mokhov, N.; Molina, J. A.; Bueno, L. Molina; Montanari, A.; Montanari, C.; Montanari, D.; Montano Zetina, L. M.; Moon, J.; Mooney, M.; Moor, A.; Moreno, D.; Morgan, B.; Morris, C.; Mossey, C.; Motuk, E.; Moura, C. A.; Mousseau, J.; Mu, W.; Mualem, L.; Mueller, J.; Muether, M.; Mufson, S.; Muheim, F.; Muir, A.; Mulhearn, M.; Muramatsu, H.; Murphy, S.; Musser, J.; Nachtman, J.; Nagu, S.; Nalbandyan, M.; Nandakumar, R.; Naples, D.; Narita, S.; Navas-Nicolas, D.; Nayak, N.; Nebot-Guinot, M.; Necib, L.; Negishi, K.; Nelson, J. K.; Nesbit, J.; Nessi, M.; Newbold, D.; Newcomer, M.; Newhart, D.; Nichol, R.; Niner, E.; Nishimura, K.; Norman, A.; Northrop, R.; Novella, P.; Nowak, J. A.; Oberling, M.; Del Campo, A. Olivares; Olivier, A.; Onel, Y.; Onishchuk, Y.; Ott, J.; Pagani, L.; Pakvasa, S.; Palamara, O.; Palestini, S.; Paley, J. M.; Pallavicini, M.; Palomares, C.; Pantic, E.; Paolone, V.; Papadimitriou, V.; Papaleo, R.; Papanestis, A.; Paramesvaran, S.; Parke, S.; Parsa, Z.; Parvu, M.; Pascoli, S.; Pasqualini, L.; Pasternak, J.; Pater, J.; Patrick, C.; Patrizii, L.; Patterson, R. B.; Patton, S.; Patzak, T.; Paudel, A.; Paulos, B.; Paulucci, L.; Pavlovic, Z.; Pawloski, G.; Payne, D.; Pec, V.; Peeters, S. J.; Penichot, Y.; Pennacchio, E.; Penzo, A.; Peres, O. L.; Perry, J.; Pershey, D.; Pessina, G.; Petrillo, G.; Petta, C.; Petti, R.; Piastra, F.; Pickering, L.; Pietropaolo, F.; Pillows, J.; Plunkett, R.; Poling, R.; Pons, X.; Poonthottathil, N.; Pordes, S.; Potekhin, M.; Potenza, R.; Potukuchi, B. V.; Pozimski, J.; Pozzato, M.; Prakash, S.; Prakash, T.; Prince, S.; Prior, G.; Pugnere, D.; Qi, K.; Qian, X.; Raaf, J.; Raboanary, R.; Radeka, V.; Rademacker, J.; Radics, B.; Rafique, A.; Raguzin, E.; Rai, M.; Rajarialisoa, M.; Rakhno, I.; Rakotondramanana, H.; Rakotondravollitra, L.; Ramachers, Y.; Rameika, R.; Delgado, Vi. Ramirez; Ramson, B.; Rappoldi, A.; Raselli, G.; Ratoff, P.; Ravat, S.; Razafinime, H.; Real, J.; Rebel, B.; Redondo, D.; Reggiani-Guzzo, M.; Rehak, T.; Reichenbacher, J.; Reitzner, S. D.; Renshaw, A.; Rescia, S.; Resnati, F.; Reynolds, A.; Riccobene, G.; Rice, L. C.; Rielage, K.; Rigaut, Y.; Rivera, D.; Rochester, L.; Roda, M.; Rodrigues, P.; Alonso, M. Rodriguez; Rondon, J. Rodriguez; Roeth, A.; Rogers, H.; Rosauro-Alcaraz, S.; Rossella, M.; Rout, J.; Roy, S.; Rubbia, A.; Rubbia, C.; Russell, B.; Russell, J.; Ruterbories, D.; Saakyan, R.; Sacerdoti, S.; Safford, T.; Sahu, N.; Sala, P.; Samios, N.; Sanchez, M.; Sanders, D. A.; Sankey, D.; Santana, S.; Santos-Maldonado, M.; Saoulidou, N.; Sapienza, P.; Sarasty, C.; Sarcevic, I.; Savage, G.; Savinov, V.; Scaramelli, A.; Scarff, A.; Scarpelli, A.; Schaffer, T.; Schellman, H.; Schlabach, P.; Schmitz, D.; Scholberg, K.; Schukraft, A.; Segreto, E.; Sensenig, J.; Seong, I.; Sergi, A.; Sergiampietri, F.; Sgalaberna, D.; Shaevitz, M.; Shafaq, S.; Shamma, M.; Sharma, H. R.; Sharma, R.; Shaw, T.; Shepherd-Themistocleous, C.; Shin, S.; Shooltz, D.; Shrock, R.; Simard, L.; Simos, N.; Sinclair, J.; Sinev, G.; Singh, J.; Singh, J.; Singh, V.; Sipos, R.; Sippach, F.; Sirri, G.; Sitraka, A.; Siyeon, K.; Smargianaki, D.; Smith, A.; Smith, A.; Smith, E.; Smith, P.; Smolik, J.; Smy, M.; Snopok, P.; Nunes, M. Soares; Sobel, H.; Soderberg, M.; Salinas, C. J. Solano; Soldner-Remhold, S.; Solomey, N.; Solovov, V.; Sondheim, W. E.; Sorel, M.; Soto-Oton, J.; Sousa, A.; Soustruznik, K.; Spagliardi, F.; Spanu, M.; Spitz, J.; Spooner, N. J.; Spurgeon, K.; Staley, R.; Stancari, M.; Stanco, L.; Steiner, H.; Stewart, J.; Stillwell, B.; Stock, J.; Stocker, F.; Stokes, T.; Strait, M.; Strauss, T.; Strianov, S.; Stuart, A.; Summers, D.; Surdo, A.; Susic, V.; Suter, L.; Sutera, C.; Svoboda, R.; Szczerbinska, B.; Szelc, A.; Talaga, R.; Tanaka, H.; Oregui, B. Tapia; Tapper, A.; Tariq, S.; Tatar, E.; Tayloe, R.; Teklu, A.; Tenti, M.; Terao, K.; Ternes, C. A.; Terranova, F.; Testera, G.; Thea, A.; Thompson, J. L.; Thorn, C.; Timm, S.; Tonazzo, A.; Torti, M.; Tortola, M.; Tortorici, F.; Totani, D.; Toups, M.; Touramanis, C.; Trevor, J.; Trzaska, Wh.; Tsai, Yt.; Tsamalaidze, Z.; Tsang, K.; Tsverava, N.; Tufanli, S.; Tull, C.; Tyley, E.; Tzanov, Vi.; Uchida, Vi. A.; Urheim, J.; Usher, T.; Vagins, Vi.; Vahle, P.; Valdiviesso, G.; Valencia, E.; Vallari, Z.; Valle, J. W.; Vallecorsa, S.; Van Berg, R.; Van de Water, R. G.; Vanegas Forero, D.; Varanini, F.; Vargas, D.; Varner, G.; Vasel, J.; Vasseur, G.; Vaziri, K.; Ventura, S.; Verdugo, A.; Vergani, S.; Vermeulen, M. A.; Verzocchi, M.; Vieira de Souza, H.; Vignoli, C.; Vilela, C.; Viren, B.; Vrba, T.; Wachala, T.; Waldron, A. V.; Wallbank, M.; Wang, H.; Wang, J.; Wang, Y.; Wang, Y.; Warburton, K.; Warner, D.; Wascko, M.; Waters, D.; Watson, A.; Weatherly, P.; Weber, A.; Weber, M.; Wei, H.; Weinstein, A.; Wenman, D.; Wetstein, M.; While, M. R.; White, A.; Whitehead, L. H.; Whittington, D.; Wilking, M. J.; Wilkinson, C.; Williams, Z.; Wilson, F.; Wilson, R. J.; Wolcott, J.; Wongjirad, T.; Wood, K.; Wood, L.; Worcester, E.; Worcester, M.; Wret, C.; Wu, W.; Wu, W.; Xiao, Y.; Yang, G.; Yang, T.; Yershov, N.; Yonehara, K.; Young, T.; Yu, B.; Yu, J.; Zalesak, J.; Zambelli, L.; Zamorano, B.; Zani, A.; Zazueta, L.; Zeller, G.; Zennamo, J.; Zeug, K.; Zhang, C.; Zhao, M.; Zhivun, E.; Zhu, G.; Zimmerman, E. D.; Zito, M.; Zuccilelli, S.; Zuklin, J.; Zuishi, V.; Zwaska, R.","DUNE Collaboration","","","JOURNAL OF INSTRUMENTATION","AUG 2020","2020","15","8","","","","","","T08008","10.1088/1748-0221/15/08/t08008","","","189","31.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","31","46","51","51","4"
"Treatment with human metalloproteinase-8 gene delivery ameliorates experimental rat liver cirrhosis","Siller-López, F; Sandoval, A; Salgado, S; Salazar, A; Bueno, M; Garcia, J; Vera, J; Gálvez, J; Hernández, I; Ramos, M; Aguilar-Cordova, E; Armendariz-Borunda, J","","","","GASTROENTEROLOGY","APR 2004","2004","126","4","","","","1122","1133","","10.1053/j.gastro.2003.12.045","","","145","6.59","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","11","15","11","7","4","17","4","5","6","12","8","4","11","3","6","2","5","6","2","2"
"Pirfenidone effectively reverses experimental liver fibrosis","García, L; Hernández, I; Sandoval, A; Salazar, A; Garcia, J; Vera, J; Grijalva, G; Muriel, P; Margolin, S; Armendariz-Borunda, J","","","","JOURNAL OF HEPATOLOGY","DEC 2002","2002","37","6","","","","797","805","PII S0168-8278(02)00272-6","10.1016/S0168-8278(02)00272-6","","","138","5.75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","8","4","5","10","9","5","5","5","4","4","4","9","8","6","5","3","3","18","8","4","7","3"
"Pathophysiological Molecular Mechanisms of Obesity: A Link between MAFLD and NASH with Cardiovascular Diseases","Gutierrez-Cuevas, Jorge; Santos, Arturo; Armendariz-Borunda, Juan","","","","INTERNATIONAL JOURNAL OF MOLECULAR SCIENCES","NOV 2021","2021","22","21","","","","","","11629","10.3390/ijms222111629","","","127","25.40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","15","43","52","16"
"REGULATION OF TGF-BETA GENE-EXPRESSION IN RAT-LIVER INTOXICATED WITH CARBON-TETRACHLORIDE","ARMENDARIZBORUNDA, J; SEYER, JM; KANG, AH; RAGHOW, R","","","","FASEB JOURNAL","FEB 1990","1990","4","2","","","","215","221","","10.1096/fasebj.4.2.2298342","","","124","3.44","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","12","11","9","8","2","9","10","4","8","6","3","1","1","6","3","2","2","4","3","3","4","2","1","1","1","3","0","0","1","1","1","0","0","0","0"
"A PENTAPEPTIDE FROM TYPE-I PROCOLLAGEN PROMOTES EXTRACELLULAR-MATRIX PRODUCTION","KATAYAMA, K; ARMENDARIZBORUNDA, J; RAGHOW, R; KANG, AH; SEYER, JM","","","","JOURNAL OF BIOLOGICAL CHEMISTRY","MAY 15 1993","1993","268","14","","","","9941","9944","","","","","123","3.73","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","3","3","1","3","1","1","1","1","0","0","3","3","3","1","11","8","3","8","10","7","7","7","2","2","6","2","7","7","4","4","2"
"Role and New Insights of Pirfenidone in Fibrotic Diseases","Alejandro Lopez-de la Mora, David; Sanchez-Roque, Cibeles; Montoya-Buelna, Margarita; Sanchez-Enriquez, Sergio; Lucano-Landeros, Silvia; Macias-Barragan, Jose; Armendariz-Borunda, Juan","","","","INTERNATIONAL JOURNAL OF MEDICAL SCIENCES","2015","2015","12","11","","","","840","847","","10.7150/ijms.11579","","","101","9.18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","7","12","3","18","14","12","12","18","4"
"Liver cirrhosis is reverted by urokinase-type plasminogen activator gene therapy","Salgado, S; Garcia, J; Vera, J; Siller, F; Bueno, M; Miranda, A; Segura, A; Grijalva, G; Segura, J; Orozco, H; Hernandez-Pando, R; Fafutis, M; Aguilar, LK; Aguilar-Cordova, E; Armendariz-Borunda, J","","","","MOLECULAR THERAPY","DEC 2000","2000","2","6","","","","545","551","","10.1006/mthe.2000.0210","","","94","3.62","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","10","4","7","8","8","6","9","11","4","6","2","2","1","3","2","0","2","0","3","2","2","1","0","0"
"TRANSCRIPTIONAL MECHANISMS OF TYPE-I COLLAGEN GENE-EXPRESSION ARE DIFFERENTIALLY REGULATED BY INTERLEUKIN-1-BETA, TUMOR-NECROSIS-FACTOR-ALPHA, AND TRANSFORMING GROWTH-FACTOR-BETA IN ITO CELLS","ARMENDARIZBORUNDA, J; KATAYAMA, K; SEYER, JM","","","","JOURNAL OF BIOLOGICAL CHEMISTRY","JUL 15 1992","1992","267","20","","","","14316","14321","","","","","93","2.74","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","9","7","8","9","6","7","2","6","7","2","1","3","2","1","5","2","3","3","2","0","0","1","0","0","1","1","1","1","0","1","0","0"
"Potent antioxidant role of Pirfenidone in experimental cirrhosis","Salazar-Montes, Adriana; Ruiz-Corro, Luis; Lopez-Reyes, Alberto; Castrejon-Gomez, Eugenio; Armendariz-Borunda, Juan","","","","EUROPEAN JOURNAL OF PHARMACOLOGY","OCT 24 2008","2008","595","1-3","","","","69","77","","10.1016/j.ejphar.2008.06.110","","","81","4.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","4","6","6","3","8","8","2","7","5","3","8","3","5","2","3","1"
