Santos-Garcia, Arturo (Author)
Timespan: 1900-2025. 

"Title","Authors","Corporate Authors","Editors","Book Editors","Source Title","Publication Date","Publication Year","Volume","Issue","Part Number","Supplement","Special Issue","Beginning Page","Ending Page","Article Number","DOI","Conference Title","Conference Date","Total Citations","Average per Year","1900","1901","1902","1903","1904","1905","1906","1907","1908","1909","1910","1911","1912","1913","1914","1915","1916","1917","1918","1919","1920","1921","1922","1923","1924","1925","1926","1927","1928","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025"
"Pirfenidone Is an Agonistic Ligand for PPARα and Improves NASH by Activation of SIRT1/LKB1/pAMPK","Sandoval-Rodriguez, Ana; Christian Monroy-Ramirez, Hugo; Meza-Rios, Alejandra; Garcia-Banuelos, Jesus; Vera-Cruz, Jose; Gutierrez-Cuevas, Jorge; Silva-Gomez, Jorge; Staels, Bart; Dominguez-Rosales, Jose; Galicia-Moreno, Marina; Vazquez-Del Mercado, Monica; Navarro-Partida, Jose; Santos-Garcia, Arturo; Armendariz-Borunda, Juan","","","","HEPATOLOGY COMMUNICATIONS","MAR 2020","2020","4","3","","","","434","449","","10.1002/hep4.1474","","","42","7.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","13","11","5","8","1"
"Pirfenidone modifies hepatic miRNAs expression in a model of MAFLD/NASH","Escutia-Gutierrez, Rebeca; Samael Rodriguez-Sanabria, J.; Alejandra Monraz-Mendez, C.; Garcia-Banuelos, Jesus; Santos-Garcia, Arturo; Sandoval-Rodriguez, Ana; Armendariz-Borunda, Juan","","","","SCIENTIFIC REPORTS","JUN 3 2021","2021","11","1","","","","","","11709","10.1038/s41598-021-91187-2","","","22","4.40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","4","7","9","1"
"Pirfenidone Accelerates Wound Healing in Chronic Diabetic Foot Ulcers: A Randomized, Double-Blind Controlled Trial","Gasca-Lozano, Luz E.; Lucano-Landeros, Silvia; Ruiz-Mercado, Hector; Salazar-Montes, Adriana; Sandoval-Rodriguez, Ana; Garcia-Banuelos, Jesus; Santos-Garcia, Arturo; Davila-Rodriguez, Judith R.; Navarro-Partida, Jose; Bojorquez-Sepulveda, Hiram; Castaneda-Gomez, Juan; Dominguez-Rosales, Jose; Ruiz-Arcos, Myriam A.; Guadalupe Sanchez-Parada, Maria; Armendariz-Borunda, Juan","","","","JOURNAL OF DIABETES RESEARCH","2017","2017","2017","","","","","","","3159798","10.1155/2017/3159798","","","22","2.44","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","5","2","5","4","4","1"
"Prolonged-release pirfenidone prevents obesity-induced cardiac steatosis and fibrosis in a mouse NASH model","Gutierrez-Cuevas, Jorge; Sandoval-Rodriguez, Ana; Christian Monroy-Ramirez, Hugo; Vazquez-Del Mercado, Monica; Santos-Garcia, Arturo; Armendariz-Borunda, Juan","","","","CARDIOVASCULAR DRUGS AND THERAPY","OCT 2021","2021","35","5","","","","927","938","","10.1007/s10557-020-07014-9","","","17","2.83","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","5","4","6","1","0"
"Hydrodynamics-based liver transfection achieves gene silencing of CB1 using short hairpin RNA plasmid in cirrhotic rats","Diaz-Rivera, Adriana; Meza-Rios, Alejandra; Chagoya de Sanchez, Victoria; Velasco-Loyden, Gabriela; Garcia-Benavides, Leonel; Jave-Suarez, Luis F.; Christian Monroy-Ramirez, Hugo; Santos-Garcia, Arturo; Armendariz-Borunda, Juan; Sandoval-Rodriguez, Ana","","","","PLOS ONE","FEB 13 2020","2020","15","2","","","","","","e0228729","10.1371/journal.pone.0228729","","","3","0.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0"
"Fibrosis regression is induced by AdhMMP8 in a murine model of chronic kidney injury","Contreras-Salinas, Homero; Meza-Rios, Alejandra; Garcia-Banuelos, Jesus; Sandoval-Rodriguez, Ana; Sanchez-Orozco, Laura; Garcia-Benavides, Leonel; De la Rosa-Bibiano, Ricardo; Monroy Ramirez, Hugo Christian; Gutierrez-Cuevas, Jorge; Santos-Garcia, Arturo; Armendariz-Borunda, Juan","","","","PLOS ONE","DEC 4 2020","2020","15","12","","","","","","e0243307","10.1371/journal.pone.0243307","","","2","0.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0"
"Adenovirus Biodistribution is Modified in Sensitive Animals Compared to Naive Animals","Sandoval-Rodriguez, Ana; Mena-Enriquez, Mayra; Garcia-Banuelos, Jesus; Salazar-Montes, Adriana; Fafutis-Morris, Mary; Vazquez-Del Mercado, Monica; Santos-Garcia, Arturo; Armendariz-Borunda, Juan","","","","MOLECULAR BIOTECHNOLOGY","APR 2020","2020","62","4","","","","260","272","","10.1007/s12033-020-00247-x","","","2","0.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0"
"MORINGA OLEIFERA DOWNREGULATES HEPATIC MIR-122a, MIR-21a AND MIR-103, AND DECREASES INSULIN RESISTANCE, STEATOSIS, INFLAMMATION AND ENDOPLASMIC RETICULUM STRESS IN A NASH MODEL","Alejandra Monraz-Mendez, Christian; Escutia Gutierrez, Rebeca; Samael Rodriguez-Sanabria, Jonathan; Santos-Garcia, Arturo; Armendariz-Borunda, Juan; Sandoval-Rodriguez, Ana","","","","HEPATOLOGY","NOV 2020","2020","72","","","1","","342A","342A","","","Liver Meeting of the American-Association-for-the-Study-of-Liver-Diseases (AASLD)","NOV 13-16, 2020","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"HEPATOPROTECTIVE EFFECTS OF PIRFENIDONE IN EARLY STAGES OF HEPATOCELLULAR CARCINOMA","Antonio Silva-Gomez, Jorge; Galicia-Moreno, Marina; Sandoval-Rodriguez, Ana; Silvia Lucano-Landeros, Martha; Santos-Garcia, Arturo; Monroy Ramirez, Hugo Christian; Armendariz-Borunda, Juan","","","","HEPATOLOGY","NOV 2020","2020","72","","","1","","235A","235A","","","Liver Meeting of the American-Association-for-the-Study-of-Liver-Diseases (AASLD)","NOV 13-16, 2020","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"PROLONGED-RELEASE PIRFENIDONE MODIFIES HEPATIC miRNAs EXPRESSION AND miRNA TARGET GENES IN A NASH EXPERIMENTAL MODEL","Escutia Gutierrez, Rebeca; Samael Rodriguez-Sanabria, Jonathan; Monraz Mendez, Alejandra; Lucano-Landeros, Silvia; Santos-Garcia, Arturo; Sandoval-Rodriguez, Ana; Armendariz-Borunda, Juan","","","","HEPATOLOGY","NOV 2020","2020","72","","","1","","345A","346A","","","Liver Meeting of the American-Association-for-the-Study-of-Liver-Diseases (AASLD)","NOV 13-16, 2020","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
