Gutierrez, David Gomez (Author)
Timespan: 1900-2025. 

"Title","Authors","Corporate Authors","Editors","Book Editors","Source Title","Publication Date","Publication Year","Volume","Issue","Part Number","Supplement","Special Issue","Beginning Page","Ending Page","Article Number","DOI","Conference Title","Conference Date","Total Citations","Average per Year","1900","1901","1902","1903","1904","1905","1906","1907","1908","1909","1910","1911","1912","1913","1914","1915","1916","1917","1918","1919","1920","1921","1922","1923","1924","1925","1926","1927","1928","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025"
"A class of predefined-time stable dynamical systems","Diego Sanchez-Torres, Juan; Gomez-Gutierrez, David; Lopez, Esteban; Loukianov, Alexander G.","","","","IMA JOURNAL OF MATHEMATICAL CONTROL AND INFORMATION","APR 2018","2018","35","","","1","","1","29","","10.1093/imamci/dnx004","","","319","39.88","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","10","26","29","50","68","107","27"
"Enhancing the settling time estimation of a class of fixed-time stable systems","Aldana-Lopez, Rodrigo; Gomez-Gutierrez, David; Jimenez-Rodriguez, Esteban; Diego Sanchez-Torres, Juan; Defoort, Michael","","","","INTERNATIONAL JOURNAL OF ROBUST AND NONLINEAR CONTROL","AUG 1 2019","2019","29","12","","","","4135","4148","","10.1002/rnc.4600","","","186","26.57","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","25","21","30","45","54","10"
"On the design of nonautonomous fixed-time controllers with a predefined upper bound of the settling time","Gomez-Gutierrez, David","","","","INTERNATIONAL JOURNAL OF ROBUST AND NONLINEAR CONTROL","JUL 10 2020","2020","30","10","","","","3871","3885","","10.1002/rnc.4976","","","58","9.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","8","15","17","14","2"
"Vehicle Detection with Occlusion Handling, Tracking, and OC-SVM Classification: A High Performance Vision-Based System","Velazquez-Pupo, Roxana; Sierra-Romero, Alberto; Torres-Roman, Deni; Shkvarko, Yuriy V.; Santiago-Paz, Jayro; Gomez-Gutierrez, David; Robles-Valdez, Daniel; Hermosillo-Reynoso, Fernando; Romero-Delgado, Misael","","","","SENSORS","FEB 2018","2018","18","2","","","","","","374","10.3390/s18020374","","","43","5.38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","5","12","6","6","6","6","0"
"On the observer design problem for continuous-time switched linear systems with unknown switchings","Gomez-Gutierrez, David; Celikovsky, Sergej; Ramirez-Trevino, Antonio; Castillo-Toledo, Bernardino","","","","JOURNAL OF THE FRANKLIN INSTITUTE-ENGINEERING AND APPLIED MATHEMATICS","APR 2015","2015","352","4","","","","1595","1612","","10.1016/j.jfranklin.2015.01.036","","","38","3.45","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","2","10","3","5","8","3","4","0","0","0"
"A class of robust consensus algorithms with predefined-time convergence under switching topologies","Aldana-Lopez, Rodrigo; Gomez-Gutierrez, David; Defoort, Michael; Diego Sanchez-Torres, Juan; Jonathan Munoz-Vazquez, Aldo","","","","INTERNATIONAL JOURNAL OF ROBUST AND NONLINEAR CONTROL","NOV 25 2019","2019","29","17","","","","6179","6198","","10.1002/rnc.4715","","","37","5.29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","7","11","4","11","2","1"
"Variable Structure Predefined-Time Stabilization of Second-Order Systems","Jimenez-Rodriguez, Esteban; Diego Sanchez-Torres, Juan; Gomez-Gutierrez, David; Loukinanov, Alexander G.","","","","ASIAN JOURNAL OF CONTROL","MAY 2019","2019","21","3","","","","1179","1188","","10.1002/asjc.1785","","","37","5.29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","9","3","9","3","10","0"
"A Hybrid Method for Online Trajectory Planning of Mobile Robots in Cluttered Environments","Campos-Macias, Leobardo; Gomez-Gutierrez, David; Aldana-Lopez, Rodrigo; de la Guardia, Rafael; Parra-Vilchis, Jose I.","","","","IEEE ROBOTICS AND AUTOMATION LETTERS","APR 2017","2017","2","2","","","","935","942","","10.1109/LRA.2017.2655145","","","36","4.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","4","7","4","4","8","5","0"
"Generating new classes of fixed-time stable systems with predefined upper bound for the settling time","Aldana-Lopez, Rodrigo; Gomez-Gutierrez, David; Jimenez-Rodriguez, Esteban; Diego Sanchez-Torres, Juan; Defoort, Michael","","","","INTERNATIONAL JOURNAL OF CONTROL","OCT 3 2022","2022","95","10","","","","2802","2814","","10.1080/00207179.2021.1936190","","","32","6.40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","7","12","11","1"
"On the Observability of Continuous-Time Switched Linear Systems Under Partially Unknown Inputs","Gomez-Gutierrez, David; Ramirez-Trevino, Antonio; Ruiz-Leon, Javier; Di Gennaro, Stefano","","","","IEEE TRANSACTIONS ON AUTOMATIC CONTROL","MAR 2012","2012","57","3","","","","732","738","","10.1109/TAC.2011.2166669","","","31","2.21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","5","2","5","4","2","5","3","3","0","0","0"
