ANTONIO Mendez-Blas (Autor)
PerÃ­odo de tiempo: 1900-2025. 

"Title","Authors","Corporate Authors","Editors","Book Editors","Source Title","Publication Date","Publication Year","Volume","Issue","Part Number","Supplement","Special Issue","Beginning Page","Ending Page","Article Number","DOI","Conference Title","Conference Date","Total Citations","Average per Year","1900","1901","1902","1903","1904","1905","1906","1907","1908","1909","1910","1911","1912","1913","1914","1915","1916","1917","1918","1919","1920","1921","1922","1923","1924","1925","1926","1927","1928","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025"
"The optical spectroscopy of lanthanides R<SUP>3+</SUP> in ABi(XO4)2 (A = Li, Na; X = Mo, W) and LiYb(MoO4)2 multifunctional single crystals:: Relationship with the structural local disorder","Cascales, C; Blas, AM; Rico, M; Volkov, V; Zaldo, C","","","","OPTICAL MATERIALS","OCT 2005","2005","27","11","","","","1672","1680","","10.1016/j.optmat.2004.11.051","2nd International Workshop on Photonic and Electronic Materials","JUN 14-16, 2004","92","4.38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","7","6","10","7","4","10","7","2","5","8","3","5","3","1","3","3","3","0","1"
"Preparation and properties of disordered NaBi(XO4)2, X = W or Mo, crystals doped with rare earths","Volkov, V; Rico, M; Méndez-Blas, A; Zaldo, C","","","","JOURNAL OF PHYSICS AND CHEMISTRY OF SOLIDS","JAN 2002","2002","63","1","","","","95","105","","10.1016/S0022-3697(01)00084-1","","","84","3.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","3","7","5","10","9","10","2","0","2","3","1","4","3","3","1","5","4","2","1","2","3","1"
"Optical spectroscopy of Pr<SUP>3+</SUP> in M<SUP>+</SUP>Bi(XO4)2, M<SUP>+</SUP> = Li or Na and X = W or Mo, locally disordered single crystals","Méndez-Blas, A; Rico, M; Volkov, V; Cascales, C; Zaldo, C; Coya, C; Kling, A; Alves, LC","","","","JOURNAL OF PHYSICS-CONDENSED MATTER","MAR 31 2004","2004","16","12","","","","2139","2160","PII S0953-8984(04)72938-0","10.1088/0953-8984/16/12/023","","","83","3.77","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","7","7","9","9","4","5","5","5","5","3","2","3","2","1","2","1","3","5","1","2","0"
"Nd<SUP>3+</SUP>-doped heavy metal oxide based multicomponent borate glasses for 1.06 μm solid-state NIR laser and O-band optical amplification applications","Lakshminarayana, G.; Kaky, Kawa M.; Baki, S. O.; Lira, A.; Meza-Rocha, A. N.; Falcony, C.; Caldino, U.; Kityk, I. V.; Mendez-Blas, A.; Abas, A. F.; Alresheedi, M. T.; Mahdi, M. A.","","","","OPTICAL MATERIALS","APR 2018","2018","78","","","","","142","159","","10.1016/j.optmat.2018.02.011","","","61","7.63","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","10","8","9","15","7","10","1"
"First principles study of structural, electronic and optical properties of perovskites CaZrO3 and CaHfO3 in cubic phase","Hoat, D. M.; Rivas Silva, J. F.; Mendez Blas, A.","","","","SOLID STATE COMMUNICATIONS","JUL 2018","2018","275","","","","","29","34","","10.1016/j.ssc.2018.03.010","","","55","6.88","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","7","6","6","15","20","0"
"Crystal field analysis and emission cross sections of Ho<SUP>3+</SUP> in the locally disordered single-crystal laser hosts M<SUP>+</SUP>Bi(XO4)2 (M<SUP>+</SUP>=Li,Na;: X=W ,Mo)","Mendez-Blas, A.; Rico, M.; Volkov, V.; Zaldo, C.; Cascales, C.","","","","PHYSICAL REVIEW B","MAY 2007","2007","75","17","","","","","","174208","10.1103/PhysRevB.75.174208","","","52","2.74","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","7","2","4","4","6","3","4","0","2","1","3","4","2","0","3","3","2","1"
"Polarization and local disorder effects on the properties of Er<SUP>3+</SUP>-doped XBi(YO4)2, X = Li or Na and Y = W or Mo, crystalline tunable laser hosts","Rico, Mauricio; Mendez-Blas, Antonio; Volkov, Vladimir; Monge, Maria Angeles; Cascales, Concepcion; Zaldo, Carlos; Kling, Andreas; Fernandez-Diaz, Maria Teresa","","","","JOURNAL OF THE OPTICAL SOCIETY OF AMERICA B-OPTICAL PHYSICS","OCT 2006","2006","23","10","","","","2066","2078","","10.1364/JOSAB.23.002066","","","50","2.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","10","3","2","4","2","3","2","1","0","3","1","3","2","3","4","3","0","0"
"Optical emission properties of Nd<SUP>3+</SUP> in NaBi(WO4)2 single crystal","Méndez-Blas, A; Rico, M; Volkov, V; Zaldo, C; Cascales, C","","","","MOLECULAR PHYSICS","APR 10 2003","2003","101","7","","","","941","949","","10.1080/0026897021000046780","","","33","1.43","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","2","3","7","2","3","1","3","0","2","1","2","0","0","0","1","0","0","0","2","1","0"
"Enlargement of omnidirectional photonic bandgap in porous silicon dielectric mirrors with a Gaussian profile refractive index","Estevez, J. O.; Arriaga, J.; Mendez Blas, A.; Agarwal, V.","","","","APPLIED PHYSICS LETTERS","FEB 9 2009","2009","94","6","","","","","","061914","10.1063/1.3081113","","","29","1.71","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","2","8","2","1","2","0","3","3","0","2","1","0","0","2","0"
"Omnidirectional photonic bandgaps in porous silicon based mirrors with a Gaussian profile refractive index","Estevez, J. O.; Arriaga, J.; Blas, A. Mendez; Agarwal, V.","","","","APPLIED PHYSICS LETTERS","NOV 10 2008","2008","93","19","","","","","","191915","10.1063/1.3028073","","","29","1.61","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","2","3","9","1","0","2","0","0","2","0","2","1","1","0","3","0"
